CustomerID,City,StateProvinceName,Age,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer,AvgMonthSpend,Education
15505,252,34,37,3,0,1,1,2,0,104589,1,52.85,3.0
17134,9,51,58,3,0,1,1,1,0,104190,0,53.96,3.0
22527,94,29,27,1,0,1,0,1,0,55495,0,48.98,1.0
14136,214,39,61,2,1,0,1,0,0,81888,0,49.91,2.0
21690,73,5,38,3,0,1,1,3,0,103962,1,52.32,4.0
16310,94,29,42,1,0,0,1,2,1,54010,1,50.43,3.0
16810,177,5,53,1,1,0,1,1,0,55557,0,50.06,1.0
18652,37,51,49,0,0,0,1,0,1,35910,1,46.67,1.0
15698,258,30,51,3,0,1,1,1,0,111118,0,55.17,3.0
12106,177,5,54,0,1,0,1,1,1,32360,0,49.72,0.0
28065,15,6,38,2,0,1,0,1,0,78977,0,50.31,4.0
25632,147,8,72,0,1,1,1,0,0,28468,0,47.67,2.0
18454,36,6,27,2,1,1,0,3,0,77719,1,52.33,2.0
17267,178,6,46,0,0,0,1,0,2,33217,1,45.81,2.0
17995,237,37,40,2,0,1,0,0,0,78172,1,50.94,1.0
26455,129,51,65,2,1,0,1,0,1,81218,1,54.04,4.0
29250,267,51,43,1,1,1,0,2,0,62045,1,56.1,2.0
21083,161,8,41,2,0,1,0,1,0,76687,0,53.88,1.0
12482,183,48,40,1,1,1,0,1,0,51553,1,54.72,0.0
28122,200,51,29,1,1,0,0,1,0,52861,0,49.16,1.0
16043,28,8,46,2,1,1,1,1,0,81938,1,50.46,3.0
16155,85,49,35,4,0,0,1,2,0,134124,1,52.56,4.0
26128,178,6,55,1,1,1,1,1,0,54104,1,60.03,1.0
16498,125,51,29,2,1,1,0,3,0,87038,1,53.32,2.0
14716,158,26,33,1,0,1,0,1,0,54105,0,48.63,2.0
29429,189,38,29,0,0,1,0,1,0,35548,0,48.53,2.0
15492,129,51,36,3,0,1,0,3,0,103804,1,51.09,3.0
22852,85,49,32,3,1,0,1,2,1,112175,1,51.23,3.0
12642,207,29,50,0,1,0,1,1,1,34263,1,47.58,1.0
21061,189,38,37,2,0,0,1,1,1,82043,1,54.71,3.0
28677,9,51,38,2,1,1,0,0,0,78050,1,56.92,3.0
15189,198,51,30,2,0,0,0,2,0,78253,1,49.26,2.0
14497,136,5,52,0,0,0,1,1,1,31446,0,47.41,2.0
29437,214,39,42,2,0,1,1,0,0,82643,1,51.98,4.0
14879,11,6,38,3,0,1,1,2,0,109091,1,53.38,4.0
13850,15,6,32,1,1,1,0,1,0,52511,1,51.78,4.0
28054,201,6,53,2,0,0,1,2,2,77005,1,52.09,2.0
27414,227,5,57,1,0,0,1,1,1,57064,1,50.71,3.0
21681,117,30,33,3,1,1,0,0,0,111238,1,54.73,2.0
23335,243,51,29,1,1,1,0,1,0,60530,1,49.0,1.0
18783,252,34,36,4,1,1,1,2,0,131887,1,56.3,3.0
11384,142,9,44,0,0,0,1,0,1,32641,1,49.42,3.0
13628,85,49,31,2,0,0,0,2,0,80310,1,49.43,2.0
29379,213,7,39,4,1,0,1,3,2,133028,1,61.35,3.0
15606,85,49,40,2,1,0,1,2,1,87196,1,54.84,3.0
11164,244,6,30,2,1,1,0,0,0,79135,1,50.26,2.0
12355,263,27,31,0,0,1,0,1,0,35921,0,49.82,0.0
13830,100,8,27,2,0,1,0,2,0,86787,1,50.15,2.0
11427,127,37,51,2,0,0,1,1,1,80114,1,51.76,2.0
25043,38,6,29,1,1,1,0,1,0,56957,1,48.31,1.0
20001,153,51,34,4,0,1,1,2,0,133680,1,54.73,4.0
25591,238,37,34,0,1,1,0,1,0,33677,0,45.75,2.0
15829,155,49,65,0,1,1,1,1,0,34591,0,48.19,3.0
20602,228,27,28,4,1,1,0,2,0,138930,1,53.41,3.0
21191,203,27,42,3,1,0,1,3,1,104556,1,64.12,3.0
15241,160,27,51,1,1,0,1,2,2,52865,1,56.87,3.0
27733,191,42,66,1,1,1,1,1,1,56435,1,51.2,3.0
16972,131,34,37,2,1,1,0,0,0,85554,1,54.11,3.0
26300,8,6,32,1,0,1,0,1,0,59245,0,51.94,4.0
20487,9,51,62,2,1,0,1,3,0,84080,0,49.67,4.0
23771,183,48,33,1,1,1,0,0,0,59119,1,49.51,0.0
27671,0,51,51,1,1,1,1,1,0,53572,1,51.09,4.0
19487,25,14,40,0,1,0,0,1,1,26497,0,52.24,2.0
25580,251,29,44,0,0,0,1,1,1,32214,1,47.89,1.0
17736,156,49,27,1,0,1,0,2,0,52251,0,47.79,1.0
26290,259,6,31,1,1,1,0,1,0,61794,0,48.24,4.0
15935,5,34,71,2,0,0,1,0,1,80547,1,50.37,4.0
20501,226,51,60,4,0,0,1,3,0,133735,0,52.34,3.0
11523,167,5,48,3,1,0,1,3,0,106108,1,53.14,2.0
29430,33,30,29,2,0,1,0,2,0,83472,0,51.15,2.0
24347,81,6,37,3,0,1,1,0,0,102640,1,55.99,4.0
26182,74,42,66,2,0,1,1,0,1,80767,1,50.33,2.0
13078,228,27,48,0,0,1,0,1,0,27725,0,46.74,1.0
15357,117,30,49,0,1,0,1,1,2,33256,0,54.01,0.0
28930,241,27,29,2,1,0,0,1,0,87741,0,50.45,3.0
27019,167,5,50,1,0,1,1,1,0,56808,0,50.32,0.0
20685,8,6,39,0,0,0,0,1,1,25492,0,49.73,3.0
17309,231,49,42,4,0,1,1,2,0,136036,1,55.43,3.0
13906,180,51,39,2,0,1,0,1,0,83244,0,54.59,3.0
17791,169,37,37,0,0,0,0,0,0,33198,0,45.38,3.0
23151,162,34,34,2,1,0,1,2,0,81537,1,49.34,3.0
12224,139,8,69,3,1,0,1,3,1,108650,1,55.47,4.0
17247,241,27,33,2,1,0,1,1,1,79606,1,54.17,3.0
13050,74,42,51,0,1,0,1,1,1,30316,1,53.5,2.0
26686,116,5,40,4,1,0,1,1,0,133244,0,59.04,3.0
17422,157,5,42,2,1,0,1,1,1,83727,1,61.67,2.0
24100,147,8,39,2,0,0,1,1,0,77540,0,50.06,3.0
20429,75,27,51,1,1,0,1,1,0,57235,1,50.6,2.0
21581,261,5,41,3,0,0,1,1,0,102282,0,51.41,2.0
27819,257,8,41,1,0,0,1,1,1,54903,1,48.21,3.0
28497,210,37,44,2,1,1,1,1,0,78973,1,57.71,2.0
18192,175,27,30,2,1,0,0,1,0,86687,0,50.55,3.0
27945,147,8,50,2,0,1,1,2,0,86453,1,55.0,1.0
21302,162,34,49,0,1,0,1,0,2,30397,0,52.44,0.0
27091,102,51,33,4,1,0,1,1,0,130079,0,52.88,4.0
19488,142,9,40,1,0,1,0,1,0,52182,0,49.8,2.0
18989,38,6,59,3,0,0,1,3,2,111242,1,52.46,3.0
12794,264,34,45,4,0,1,1,3,0,127185,1,53.29,4.0
15834,254,51,28,2,0,1,0,2,0,82804,0,51.95,2.0
26569,119,36,49,1,0,0,1,2,1,59370,1,52.81,2.0
27004,22,30,33,2,1,1,0,1,0,78267,0,51.66,1.0
19766,152,27,53,2,1,0,1,0,0,77442,1,54.27,1.0
17918,234,27,26,1,0,0,0,1,0,55231,0,48.51,3.0
27090,145,6,35,3,0,0,1,3,0,108382,1,50.9,4.0
16215,150,51,38,2,1,0,1,0,1,81208,1,52.43,4.0
11128,202,51,29,0,0,0,0,0,0,34793,0,46.0,1.0
14200,78,14,56,0,0,0,1,0,1,36022,0,48.48,0.0
16535,189,38,44,2,1,1,1,2,0,82121,1,56.56,1.0
25055,85,49,46,2,1,0,1,2,1,84519,1,56.32,3.0
17140,200,51,57,2,1,0,1,2,1,86805,1,53.67,2.0
27270,173,5,33,3,1,0,1,2,0,107464,1,51.42,4.0
27555,244,6,44,1,0,0,1,1,1,59822,0,49.77,2.0
14945,89,15,39,1,0,1,0,1,0,59958,0,50.54,0.0
17343,267,51,26,0,1,1,0,1,0,35708,0,48.27,0.0
15952,226,51,48,3,1,0,1,2,2,107023,1,61.87,2.0
12343,160,27,30,3,0,0,1,2,0,109897,0,51.45,3.0
11921,85,49,40,1,1,0,1,2,0,52136,1,57.07,3.0
21310,149,6,49,1,0,0,1,1,1,57096,1,48.45,1.0
14885,250,5,50,1,0,0,1,2,0,52283,1,48.44,0.0
28248,157,5,41,0,1,1,0,0,0,34624,1,50.2,2.0
28179,5,34,37,2,1,1,0,2,0,82404,1,54.02,2.0
22009,82,6,29,0,1,1,0,0,0,36820,1,46.37,1.0
19456,24,30,77,1,1,0,1,0,0,55166,1,49.08,1.0
29152,247,5,43,0,1,0,1,1,0,28547,0,52.58,2.0
20022,77,6,39,0,0,0,0,1,0,36233,0,47.29,3.0
17468,157,5,67,1,1,0,1,1,0,59362,0,48.42,4.0
14451,132,6,40,3,1,1,1,3,0,107055,1,56.8,4.0
15627,105,13,32,0,1,1,0,1,0,28388,0,46.56,2.0
13148,261,5,24,1,1,0,0,0,0,51760,0,47.32,1.0
16117,9,51,42,2,1,0,1,3,1,76752,1,57.59,1.0
18094,8,6,55,3,1,1,1,3,0,110242,1,57.67,3.0
25535,213,41,68,4,0,1,1,2,0,136445,0,55.22,4.0
21975,191,42,41,4,1,0,1,3,0,135525,1,57.34,3.0
12949,215,34,40,4,0,1,1,2,0,127220,0,55.32,3.0
21648,36,6,41,1,1,1,0,2,0,60566,1,56.57,3.0
26570,241,27,49,1,1,0,1,2,0,60913,1,51.27,2.0
22074,252,34,42,3,1,1,1,2,0,112921,1,57.69,2.0
20766,159,6,46,2,1,0,1,1,0,85019,1,55.02,2.0
19140,223,6,38,0,0,1,0,1,0,36332,0,49.28,4.0
17094,147,8,31,2,1,1,0,1,0,85326,1,50.81,4.0
27803,188,39,41,0,0,1,0,1,0,34427,0,46.33,2.0
26807,141,6,39,0,1,1,0,1,0,36647,1,55.1,3.0
12296,142,9,59,1,1,0,1,0,0,59864,0,48.6,1.0
22268,173,5,35,4,0,1,1,2,0,135918,1,56.39,4.0
17567,87,6,34,0,1,0,0,0,1,26404,0,46.87,3.0
11939,123,6,27,0,1,1,0,1,0,30786,0,48.01,2.0
15837,34,51,29,2,0,1,0,0,0,86757,1,50.11,1.0
17930,189,38,43,1,0,0,1,1,1,61532,1,53.03,2.0
14385,138,34,59,4,0,0,1,2,1,138317,1,56.24,3.0
23868,250,5,34,2,0,1,0,2,0,82655,0,51.7,4.0
18860,202,51,50,1,0,0,1,2,0,55622,1,48.57,1.0
21817,257,8,46,0,1,0,1,1,1,30793,1,52.62,2.0
14059,155,49,39,0,1,0,0,0,2,28883,0,51.73,3.0
20872,107,8,36,2,1,1,0,1,0,86068,0,53.43,1.0
25726,139,8,43,3,1,1,1,1,0,112419,0,55.81,4.0
13956,228,27,36,3,0,1,0,0,0,107204,1,54.92,3.0
20689,198,51,39,1,1,0,1,2,1,59672,1,52.23,3.0
29103,152,27,49,1,1,0,1,2,1,55486,1,59.69,2.0
12980,37,51,45,1,1,0,1,1,0,58332,0,52.79,4.0
13660,157,5,62,3,1,0,1,3,1,108744,1,55.29,3.0
14156,147,8,35,0,1,1,0,0,0,30049,0,49.4,2.0
12092,37,51,56,1,1,0,1,2,1,57237,1,56.8,1.0
21611,265,6,34,2,1,0,1,0,0,86824,1,50.49,4.0
25274,153,51,28,2,0,1,0,2,0,76378,1,51.01,1.0
13578,206,29,59,1,1,0,1,1,1,61596,1,52.64,1.0
18868,148,6,52,1,1,1,1,1,0,60449,0,55.93,2.0
24498,252,34,26,0,0,1,0,0,0,29491,0,49.78,1.0
15930,189,38,49,0,0,0,1,0,0,30651,0,46.14,1.0
20604,121,44,30,3,1,1,0,0,0,104084,1,55.68,3.0
27603,176,6,47,0,0,0,1,0,0,26164,0,45.16,0.0
23195,197,34,39,2,1,1,0,1,0,82468,1,52.64,3.0
28068,172,6,35,1,0,1,0,1,0,53716,0,50.54,4.0
27105,38,6,34,0,1,1,0,1,0,35601,0,49.39,4.0
26402,94,29,51,3,0,1,1,2,0,109971,1,54.58,3.0
18517,125,51,39,2,1,0,1,0,1,78361,1,53.76,3.0
23842,135,5,34,1,1,0,0,1,1,60205,1,51.93,3.0
11724,227,5,37,0,1,1,0,0,0,26249,0,46.04,2.0
25944,108,49,52,0,1,1,1,1,0,30482,0,47.76,0.0
18603,157,5,40,4,0,1,1,3,0,138028,1,56.55,3.0
20990,195,27,28,1,0,0,0,2,0,55996,0,48.78,1.0
28796,15,6,45,1,1,0,1,1,1,57522,1,53.52,2.0
27010,66,6,29,2,0,0,0,2,0,78643,1,49.81,2.0
15746,150,51,61,2,0,0,1,2,2,80507,1,50.03,3.0
28951,245,36,32,3,0,0,1,1,1,105375,1,50.92,3.0
26091,223,6,43,2,0,0,1,1,1,85900,1,53.9,3.0
23386,141,6,44,1,1,1,0,2,0,51360,1,56.77,1.0
11779,264,34,33,3,0,1,0,2,0,103839,1,50.45,4.0
14383,81,6,59,0,1,0,1,1,0,36981,1,46.94,3.0
23120,103,42,47,1,1,1,1,1,0,52812,0,49.33,1.0
21609,66,6,34,4,0,1,1,2,0,133364,0,55.37,4.0
24764,102,51,31,3,0,0,1,2,0,108892,1,50.79,4.0
14482,83,34,44,1,1,0,1,1,1,62053,1,51.03,1.0
26435,10,49,31,1,0,0,0,0,0,52180,0,47.77,3.0
12670,241,27,29,0,0,1,0,1,0,35890,0,51.23,3.0
22202,235,27,47,1,1,0,1,2,0,55123,0,54.78,1.0
22480,183,48,38,3,0,0,1,3,0,107454,0,51.46,3.0
12242,103,42,25,3,1,1,0,2,0,108110,1,52.12,2.0
17655,167,5,30,2,0,1,0,1,0,81661,0,51.25,2.0
18364,96,51,26,2,1,0,0,0,0,77770,1,50.22,2.0
15660,147,8,45,2,0,0,1,3,1,76715,1,51.66,2.0
28217,43,36,35,1,0,1,0,0,0,57387,0,50.41,4.0
24869,147,8,53,1,1,0,1,2,1,55191,1,56.25,1.0
19905,262,8,48,3,0,1,1,2,0,104505,0,51.85,2.0
20492,167,5,61,3,0,0,1,3,2,109148,1,52.33,3.0
12551,147,8,67,1,1,0,1,1,3,55460,1,52.93,3.0
17611,138,34,39,2,1,1,0,0,0,85448,1,61.93,3.0
18086,81,6,56,1,0,1,1,1,0,61890,0,50.98,2.0
26779,176,6,24,0,0,0,0,1,0,36613,0,47.38,1.0
21523,211,37,58,3,1,0,1,3,1,104389,1,53.69,3.0
23825,109,6,31,3,0,0,1,3,0,104203,0,51.53,4.0
23385,135,5,43,1,1,0,1,2,0,58658,0,52.71,2.0
26172,15,6,29,1,0,1,0,0,0,60836,1,53.53,1.0
20402,85,49,58,2,1,0,1,0,1,79251,1,53.71,1.0
25503,189,38,42,0,1,1,0,1,0,26123,0,48.13,2.0
22343,232,51,50,0,0,0,1,1,0,36249,0,46.82,1.0
20699,168,6,40,2,1,1,0,2,0,77551,1,59.45,3.0
23751,161,8,30,1,0,0,0,2,0,52504,1,48.31,3.0
26006,0,51,45,3,1,0,1,0,1,104441,1,55.74,3.0
15041,118,36,27,1,0,0,0,0,0,51833,1,48.56,1.0
18400,114,6,42,1,1,1,0,1,0,56824,0,56.07,1.0
17196,189,38,60,2,1,1,1,1,0,78990,0,53.08,1.0
16203,183,48,34,3,1,1,0,3,0,105260,1,54.29,2.0
12365,34,51,62,2,1,0,1,2,1,80359,1,51.98,3.0
24918,231,49,34,0,1,1,0,0,0,35326,1,46.36,3.0
23879,194,5,38,2,0,0,1,2,0,82596,1,49.55,4.0
15561,138,34,45,0,1,1,0,1,0,29937,0,54.03,3.0
17045,155,49,35,4,1,1,1,1,0,134485,1,55.64,4.0
12678,228,27,30,1,0,1,0,1,0,60050,0,49.54,1.0
25386,98,6,34,1,0,0,0,0,0,55145,1,48.98,3.0
25197,265,6,50,1,1,0,1,0,1,62293,1,61.5,1.0
25174,17,25,42,2,0,0,1,2,2,85893,1,53.98,2.0
19734,219,6,65,2,0,0,1,2,2,79978,1,53.1,4.0
22634,128,8,36,2,0,1,0,1,0,82414,0,54.44,4.0
29409,115,13,25,2,0,1,0,2,0,83740,0,54.56,2.0
26216,147,8,32,0,0,0,0,1,1,25912,0,47.49,0.0
27440,180,51,52,1,0,1,1,1,0,60253,0,50.22,0.0
25033,152,27,50,1,1,1,1,2,0,55716,1,53.32,0.0
24165,263,27,27,0,1,1,0,0,0,35588,1,48.5,1.0
22155,239,49,56,1,1,0,1,1,0,56586,0,56.0,0.0
29135,116,5,40,0,1,0,0,0,2,27966,0,54.24,3.0
23945,268,8,26,1,1,0,0,2,0,54920,0,47.99,2.0
27609,15,6,48,1,0,0,1,1,0,61223,0,49.41,0.0
17576,15,6,35,1,1,0,0,0,0,56624,0,48.43,3.0
11081,81,6,38,2,0,0,1,2,0,84153,1,49.97,3.0
26166,224,49,48,2,1,0,1,0,0,77676,0,51.99,2.0
25205,15,6,55,1,1,1,1,1,0,54145,1,59.33,1.0
25124,137,27,37,3,1,1,1,2,0,112873,1,51.89,4.0
15704,165,15,53,1,1,1,1,2,0,60568,0,51.3,1.0
27435,159,6,54,2,0,0,1,0,0,81606,1,50.37,2.0
20509,123,6,59,0,0,0,1,1,0,34601,0,46.06,3.0
16056,163,9,49,3,0,0,1,2,0,109510,1,50.93,2.0
19383,89,15,31,0,1,1,0,0,0,29394,0,47.24,0.0
22666,165,30,38,1,0,0,1,1,1,55237,1,49.21,3.0
17345,194,5,26,1,1,0,0,2,0,55277,0,49.0,1.0
15951,225,51,48,3,0,0,1,3,1,104724,1,53.15,2.0
29122,191,42,45,3,1,0,1,3,0,109691,1,57.77,3.0
15740,5,34,62,1,1,0,1,1,1,54052,0,48.28,3.0
28071,11,6,36,3,1,0,1,2,2,107639,1,51.47,3.0
23854,168,6,35,1,0,0,0,1,1,55567,1,50.92,4.0
12871,28,8,28,3,0,1,0,3,0,106584,1,52.9,2.0
16889,244,6,50,0,1,1,0,1,0,26816,0,53.69,0.0
13431,243,51,48,2,1,0,1,2,0,85124,0,50.37,2.0
11989,118,36,42,0,0,1,0,1,0,32996,0,50.43,2.0
24277,112,27,52,0,1,1,1,1,0,29463,0,52.01,0.0
11805,15,6,33,1,1,0,0,1,1,62043,1,51.02,4.0
14629,37,51,43,0,1,0,1,0,1,31915,1,53.4,2.0
21076,97,4,40,1,1,1,0,1,0,60998,1,55.94,0.0
28328,204,36,48,0,1,0,1,1,0,28569,0,48.6,2.0
14294,98,6,47,2,1,0,1,3,0,83266,0,51.16,1.0
19751,157,5,27,0,0,1,0,0,0,31650,0,45.87,0.0
12844,166,37,39,0,1,0,0,1,0,27540,0,47.88,3.0
23142,5,34,48,2,0,1,1,0,0,80198,1,50.63,2.0
19687,172,6,40,3,1,0,1,1,1,103758,1,60.53,3.0
16629,154,27,32,0,0,1,0,0,0,30516,1,48.7,1.0
16803,198,51,55,0,1,0,1,1,1,30478,1,49.33,2.0
21020,185,8,45,3,1,0,1,2,2,107449,1,63.98,3.0
28738,147,8,32,1,0,0,0,1,1,55198,1,50.56,0.0
26220,40,8,31,2,1,0,0,1,0,79231,0,49.9,3.0
13185,136,5,62,0,1,0,1,1,2,30173,1,49.47,4.0
27029,218,6,49,0,0,1,0,0,0,35249,0,49.73,1.0
15135,241,27,32,2,1,1,0,2,0,83579,1,50.45,3.0
28744,14,30,32,0,0,1,0,0,0,34604,1,46.65,1.0
19056,242,14,51,1,0,0,1,0,2,59951,1,51.84,3.0
23105,204,36,50,0,1,1,0,0,0,34124,0,55.1,0.0
18029,24,30,27,2,0,1,0,2,0,83919,0,53.52,2.0
13137,156,49,44,0,0,0,1,1,1,36294,1,49.3,2.0
13040,95,36,53,0,1,0,1,1,2,27124,0,54.13,1.0
17777,14,37,36,3,1,0,1,1,0,110380,0,51.28,3.0
14208,110,8,57,2,1,1,1,1,0,78559,0,53.06,1.0
19385,117,30,31,0,0,1,0,0,0,27267,0,48.13,0.0
23815,218,6,45,2,0,1,1,1,0,83652,0,52.85,2.0
28224,172,6,47,1,1,1,1,1,0,62065,0,58.72,2.0
11707,265,6,41,2,0,1,0,2,0,76309,1,49.11,3.0
14546,184,8,48,2,0,0,1,3,1,78558,1,52.08,2.0
24534,151,8,46,2,0,0,1,1,2,79709,1,54.09,2.0
13102,162,34,47,2,0,1,1,3,0,77196,1,49.59,2.0
28103,228,27,56,0,1,1,1,1,0,34036,0,56.6,0.0
17408,159,6,70,2,1,0,1,0,2,82088,1,50.61,4.0
18488,245,36,48,1,1,0,1,1,1,56038,1,53.15,1.0
27672,177,5,51,3,1,1,1,3,0,103977,1,54.36,4.0
26529,250,5,35,3,0,1,0,3,0,104805,0,54.39,4.0
13191,201,6,61,2,0,0,1,2,0,81714,0,49.19,3.0
26562,75,27,51,1,1,0,1,1,1,51802,1,51.51,2.0
23068,66,6,65,3,1,0,1,2,0,108502,0,51.21,4.0
14714,182,19,34,1,0,1,0,1,0,54905,0,47.9,2.0
26140,75,27,38,0,0,1,0,1,0,34439,0,47.88,4.0
11035,85,49,56,1,0,0,1,0,1,60445,1,49.59,0.0
20460,175,27,45,1,1,0,1,0,0,55965,0,48.65,3.0
28830,196,51,34,2,1,0,1,2,0,83177,1,50.15,3.0
19014,157,5,53,0,1,0,1,1,2,28096,0,48.24,1.0
11379,25,14,45,2,1,0,1,1,0,83351,0,51.19,1.0
26743,235,27,42,2,1,1,1,1,0,77250,1,51.89,2.0
14816,128,8,39,0,0,0,0,0,0,29561,0,45.98,3.0
29154,136,5,37,2,1,1,0,2,0,78411,1,49.53,2.0
12906,37,51,33,1,1,0,0,1,0,62007,0,48.95,4.0
26687,9,51,40,2,1,0,1,2,1,79145,1,51.55,2.0
16237,226,51,47,3,0,0,1,2,1,108852,1,51.83,2.0
24920,155,49,34,2,0,0,1,2,1,77246,1,53.04,1.0
20252,137,27,44,2,1,0,1,0,0,84340,1,57.66,2.0
14301,195,27,42,2,1,0,1,3,0,79005,1,54.64,2.0
23092,168,6,27,2,0,1,0,1,0,79558,0,53.63,2.0
27734,177,5,27,1,1,1,0,2,0,56897,1,51.6,0.0
22511,94,29,40,2,0,1,0,0,0,76986,1,52.18,2.0
23055,197,34,44,3,1,0,1,1,2,109601,1,61.62,2.0
25011,195,27,57,3,0,0,1,3,1,106987,1,54.29,2.0
26804,233,6,30,3,0,1,0,3,0,108608,1,55.51,2.0
15083,192,8,35,4,0,0,1,2,1,128932,1,55.08,4.0
19047,107,8,58,0,0,0,1,1,1,31922,1,48.32,2.0
16151,267,51,46,2,0,0,1,2,1,82332,1,49.31,3.0
21242,218,6,26,0,0,1,0,0,0,28638,0,46.74,0.0
23403,34,51,46,2,1,1,1,3,0,80059,1,61.47,3.0
22533,115,13,30,0,1,0,0,1,0,30740,0,45.67,0.0
27625,131,34,48,2,0,1,1,1,0,85001,0,52.98,2.0
16718,90,6,29,2,1,1,0,0,0,81498,0,52.34,1.0
22837,147,8,57,0,1,0,1,0,1,34481,1,45.98,1.0
13716,90,6,51,2,1,0,1,1,1,82515,1,51.62,3.0
16464,161,8,30,0,1,1,0,0,0,26968,0,48.41,0.0
14377,9,51,60,4,0,1,1,2,1,130556,1,52.37,3.0
17195,78,14,60,2,1,0,1,2,1,81981,1,51.24,1.0
22146,244,6,62,3,1,1,1,1,0,103030,0,55.21,3.0
11940,265,6,27,1,1,0,0,1,0,54625,0,48.27,3.0
17040,102,51,46,3,1,0,1,2,0,106801,0,57.83,3.0
19869,259,6,56,1,0,0,1,1,2,55010,1,49.8,2.0
24736,138,34,50,1,0,1,1,0,0,58937,1,49.79,0.0
25572,110,8,61,3,1,1,1,3,0,104415,0,54.44,3.0
16753,131,34,32,2,0,1,0,2,0,84545,0,51.17,2.0
17849,147,8,29,1,1,0,0,2,0,59185,0,48.51,3.0
11133,131,34,24,1,0,1,0,1,0,55117,0,51.97,0.0
19577,224,49,38,0,1,0,0,0,1,31693,1,50.8,3.0
19169,196,51,41,3,0,1,1,2,0,101915,0,53.6,4.0
16246,226,51,46,1,1,1,0,1,0,55475,1,60.18,4.0
26086,125,51,43,0,1,0,1,0,1,31977,1,54.87,2.0
22466,189,38,37,3,1,1,1,3,0,108170,0,51.37,2.0
25733,213,41,45,0,0,1,0,0,0,27349,0,46.34,1.0
29339,136,5,25,1,1,1,0,1,0,57574,0,52.27,0.0
15179,95,36,48,2,1,1,1,1,0,87148,1,57.43,1.0
28520,143,40,35,2,0,0,1,2,1,82709,1,50.9,4.0
22648,188,39,37,0,0,1,0,1,0,30608,0,49.44,3.0
24003,228,27,27,0,1,1,0,1,0,27314,0,48.14,1.0
25255,220,6,29,2,1,0,0,3,0,81073,0,50.34,1.0
20417,231,49,54,1,1,0,1,1,0,58797,0,48.89,2.0
24826,34,51,39,1,1,0,1,2,0,56159,0,52.42,3.0
23109,264,34,29,1,0,1,0,1,0,55937,0,51.2,1.0
18088,145,6,56,1,1,0,1,1,0,59778,0,55.56,3.0
11753,75,27,34,1,0,0,0,1,1,57597,1,48.71,4.0
28095,226,51,26,2,0,0,0,2,0,82632,1,49.38,2.0
17682,9,51,46,3,0,1,1,0,0,110896,0,55.3,4.0
14789,166,37,38,2,0,1,0,1,0,81482,0,52.67,1.0
23500,81,6,68,4,0,0,1,3,1,138093,1,56.14,4.0
23720,264,34,55,2,0,0,1,1,0,81671,0,49.56,2.0
12946,198,51,39,3,1,0,1,2,1,108228,1,61.39,4.0
13368,202,51,57,2,1,0,1,3,0,82493,1,49.97,3.0
24578,214,39,57,0,0,1,1,0,0,30247,0,49.82,0.0
20675,131,34,37,3,0,1,1,1,0,111731,0,53.68,3.0
24228,195,27,60,1,1,1,1,2,1,61521,1,53.55,1.0
17620,162,34,40,1,0,1,0,2,0,53939,0,49.81,3.0
26728,222,6,51,4,1,1,1,2,0,133133,1,62.35,4.0
14729,8,6,38,4,0,1,1,3,0,133939,1,51.52,4.0
20307,82,6,25,3,0,1,0,3,0,107430,1,53.38,2.0
13935,178,6,44,0,0,0,1,1,2,26741,0,46.29,1.0
19907,188,39,49,1,1,0,1,0,0,54273,0,52.44,1.0
26826,14,13,38,0,0,1,0,0,0,36115,0,48.55,0.0
27396,96,51,61,2,1,1,1,0,0,81954,1,54.07,3.0
24852,257,8,58,2,0,0,1,2,1,78334,1,51.78,3.0
20579,246,39,51,3,0,0,1,3,0,107281,1,51.76,2.0
29192,256,49,37,1,0,0,1,0,0,59303,0,48.86,3.0
17239,85,49,31,0,0,0,0,1,0,28709,0,46.37,1.0
25158,34,51,40,1,0,0,1,1,0,60219,0,48.77,2.0
23675,9,51,64,3,1,1,1,2,0,107115,0,52.99,3.0
29000,196,51,57,4,1,1,1,2,0,129006,1,53.85,3.0
27923,238,37,46,3,1,1,1,3,0,104649,1,59.53,3.0
14216,224,49,30,1,1,1,0,0,0,51484,1,50.95,3.0
20476,221,6,39,4,0,1,1,2,0,133981,0,54.62,4.0
21017,189,38,44,3,0,0,1,2,1,105275,1,51.79,4.0
13269,150,51,72,4,0,1,1,2,0,132065,0,55.4,4.0
21481,96,51,55,2,1,0,1,0,1,79963,1,53.34,2.0
23811,221,6,45,3,1,1,1,2,0,107543,1,59.54,2.0
20396,82,6,63,0,1,1,1,1,0,35595,0,51.06,3.0
17346,35,36,66,1,1,0,1,1,1,58461,0,51.39,2.0
23474,181,34,48,0,0,0,1,0,0,30569,1,45.36,2.0
15781,220,6,47,2,1,0,1,2,1,83520,1,55.52,3.0
12015,145,6,28,0,1,1,0,0,0,34196,1,47.32,1.0
19602,154,27,38,3,1,1,1,0,0,112509,1,61.79,3.0
11444,10,49,28,2,0,0,0,2,0,78817,0,49.69,3.0
14877,227,5,38,4,1,1,1,1,0,132403,0,60.58,4.0
23117,112,27,49,0,1,0,1,0,1,26897,0,50.23,1.0
18509,187,6,48,2,1,0,1,2,0,78934,1,53.24,1.0
25716,195,27,26,4,1,1,0,2,0,136533,0,55.63,3.0
